City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
279,paracuru,-3.41,-39.0306,27.28,82,8,4.34,BR,1686606977
280,ebaye,8.7748,167.7392,30.01,70,0,7.72,MH,1686606977
281,farshut,26.0549,32.1633,31.2,25,0,1.48,EG,1686606977
282,narnaul,28.0444,76.1083,35.27,26,0,4.88,IN,1686606978
283,pahrump,36.2083,-115.9839,28.58,26,12,2.68,US,1686606978
284,walvis bay,-22.9575,14.5053,13.94,94,0,2.06,NA,1686606978
285,tefe,-3.3542,-64.7114,31.06,66,20,2.06,BR,1686606978
286,porto torres,40.835,8.3972,20.1,85,75,2.61,IT,1686606978
287,urengoy,65.9667,78.3667,2.39,86,100,7.51,RU,1686606978
288,magadan,59.5667,150.8,13.63,91,100,3.07,RU,1686606852
289,basoko,1.2391,23.616,23.61,82,66,1.86,CD,1686606979
290,teruel,40.6667,-0.6667,13.39,83,81,1.04,ES,1686606979
291,suva,-18.1416,178.4415,23.71,94,75,1.54,FJ,1686606979
292,lake city,30.1897,-82.6393,31.56,55,0,6.17,US,1686606979
293,hecun,36.5333,114.1111,20.95,58,0,2.42,CN,1686606979
294,colac,-38.3333,143.5833,10.09,85,86,4.97,AU,1686606979
295,nar'yan-mar,67.6713,53.087,7.41,89,78,5.83,RU,1686606878
296,talara,-4.5772,-81.2719,28.42,61,0,7.72,PE,1686606897
297,shenjiamen,29.9576,122.298,21.66,95,100,2.75,CN,1686606864
298,kuqa,41.7278,82.9364,25.9,28,49,2.49,CN,1686606979
299,utrik,11.2278,169.8474,27.49,82,89,8.59,MH,1686606899
300,monrovia,6.3005,-10.7969,26.87,84,100,5.67,LR,1686606821
301,isheyevka,54.4167,48.2667,9.73,74,58,4.49,RU,1686606854
302,parang,7.3704,124.2697,23.62,93,71,1.85,PH,1686606900
303,jabat,7.75,168.9751,28.45,77,100,8.85,MH,1686606980
304,hami,42.8,93.45,27.01,27,61,7.54,CN,1686606980
305,port elizabeth,-33.918,25.5701,15.16,66,0,9.26,ZA,1686606810
306,alesund,62.4723,6.1549,15.61,76,75,0.51,NO,1686606980
307,vanino,49.0869,140.2543,10.31,95,100,0.96,RU,1686606980
308,longonjo,-12.9067,15.2533,15.14,45,6,0.97,AO,1686606980
309,caleta de carquin,-11.0925,-77.6267,22.11,73,13,6.66,PE,1686606981
310,taiyuan,37.8694,112.5603,12.92,76,0,1.0,CN,1686606981
311,laguna,38.421,-121.4238,26.84,50,0,2.68,US,1686606883
312,plymouth,41.8334,-70.8328,24.81,62,20,3.6,US,1686606981
313,labrador city,52.9463,-66.9114,20.95,23,75,2.57,CA,1686606981
314,kavaratti,10.5669,72.642,29.5,75,100,9.23,IN,1686606877
315,hithadhoo,-0.6,73.0833,28.13,75,87,1.76,MV,1686606863
316,kayangel,8.0823,134.7173,27.29,79,100,2.97,PW,1686606981
317,takoradi,4.8845,-1.7554,25.21,72,15,3.18,GH,1686606982
318,geraldton,-28.7667,114.6,7.23,93,0,2.57,AU,1686606982
319,karratha,-20.7377,116.8463,18.07,43,1,6.58,AU,1686606853
320,monclova,26.9,-101.4167,41.14,23,7,2.68,MX,1686606982
321,changyon,38.2508,125.0961,17.02,82,77,0.86,KP,1686606982
322,sao felix do xingu,-6.6447,-51.995,26.36,64,6,1.3,BR,1686606982
323,sandur,15.1,76.55,24.52,78,30,9.48,IN,1686606982
324,berdigestyakh,62.0989,126.6992,5.76,60,100,3.75,RU,1686606982
325,siwa oasis,29.2041,25.5195,29.03,37,0,9.23,EG,1686606892
326,buta,2.7858,24.73,21.73,92,69,1.91,CD,1686606983
327,cadale,2.7603,46.3222,26.08,86,77,9.12,SO,1686606885
328,hani,38.4167,40.4,20.12,43,7,1.24,TR,1686606983
329,fortuna,40.5982,-124.1573,18.29,82,0,7.72,US,1686606537
330,reyhanli,36.2692,36.5672,21.66,85,0,3.17,TR,1686606983
331,kirensk,57.7853,108.1119,8.34,62,91,4.37,RU,1686606882
332,uruacu,-14.5247,-49.1408,25.78,46,79,1.34,BR,1686606983
333,thinadhoo,0.5333,72.9333,28.63,76,96,5.32,MV,1686606983
334,winnemucca,40.973,-117.7357,21.03,49,75,6.17,US,1686606984
335,decorah,43.3033,-91.7857,18.51,82,75,1.54,US,1686606984
336,san julian,21.0167,-102.1667,32.65,15,38,4.04,MX,1686606984
337,palu,-0.8917,119.8707,24.03,95,94,1.16,ID,1686606984
338,vapnyarka,48.5348,28.7436,13.31,82,100,3.47,UA,1686606984
339,newton,42.337,-71.2092,26.44,53,75,7.2,US,1686606984
340,iranshahr,27.2025,60.6848,36.19,19,0,2.06,IR,1686606985
341,mount pearl,47.5166,-52.7813,7.75,86,100,7.2,CA,1686606868
342,sittwe,20.15,92.9,26.88,87,98,4.44,MM,1686606985
343,novyy urgal,51.0736,132.5642,17.56,70,46,0.28,RU,1686606861
344,dali,25.7,100.1833,14.59,94,100,1.19,CN,1686606985
345,calchaqui,-29.8877,-60.287,8.34,40,13,3.52,AR,1686606985
346,pimentel,-6.8367,-79.9342,26.16,65,0,9.26,PE,1686606985
347,krasnozerskoye,53.9828,79.2374,8.25,69,39,2.32,RU,1686606985
348,shetpe,44.1667,52.1167,27.79,15,7,6.04,KZ,1686606986
349,vila velha,-20.3297,-40.2925,24.97,87,0,4.63,BR,1686606849
350,rreshen,41.7675,19.8756,20.54,91,52,2.54,AL,1686606986
351,bulanash,57.2783,61.9965,4.55,73,7,2.35,RU,1686606986
352,gunnison,38.7,-107.0673,15.47,81,92,3.28,US,1686606986
353,coronel vivida,-25.9797,-52.5678,11.19,86,94,4.15,BR,1686606895
354,salinas,36.6777,-121.6555,23.68,65,20,7.2,US,1686606986
355,chibougamau,49.9168,-74.3659,26.79,29,0,3.09,CA,1686606896
356,jiaojiang,28.6803,121.4428,25.0,94,84,1.24,CN,1686606986
357,isangel,-19.55,169.2667,21.06,94,100,0.0,VU,1686606768
358,quezon,7.7303,125.0989,22.77,95,80,0.99,PH,1686606987
359,fedorovskiy,45.0972,40.9517,16.52,98,100,1.97,RU,1686606987
360,dukhan,25.4297,50.7858,32.72,54,0,2.49,QA,1686606987
361,tortoli,39.9256,9.6572,20.9,94,0,4.12,IT,1686606987
362,cidreira,-30.1811,-50.2056,10.59,63,88,4.61,BR,1686606902
363,puerto cabezas,14.0351,-83.3888,28.98,84,75,3.09,NI,1686606987
364,braidwood,41.265,-88.2123,21.99,45,37,4.89,US,1686606698
365,egilsstadir,65.2653,-14.3948,10.95,58,0,7.2,IS,1686606892
366,neftegorsk,52.802,51.166,9.41,90,99,6.64,RU,1686606987
367,ujae,8.9322,165.7642,28.34,77,94,8.5,MH,1686606988
368,mola di bari,41.0609,17.0873,22.73,78,0,4.27,IT,1686606988
369,devgarh,25.5333,73.9,29.09,50,41,4.81,IN,1686606988
370,las khorey,11.1595,48.1967,32.91,56,100,4.06,SO,1686606988
371,dhuusamarreeb,5.535,46.3861,25.16,71,81,10.23,SO,1686606988
372,staryye ozinki,51.1786,49.6769,14.3,61,98,8.81,RU,1686606988
373,pune,18.5196,73.8553,25.31,74,47,3.64,IN,1686606417
374,mangrol,21.1167,70.1167,28.61,85,100,13.14,IN,1686606988
375,trondheim,63.4305,10.3951,14.03,75,100,0.63,NO,1686606989
376,amga,60.8953,131.9608,5.01,87,100,3.22,RU,1686606989
377,darwin,-12.4611,130.8418,20.99,68,0,3.6,AU,1686606989
378,al fuwayliq,26.4432,43.2534,29.88,16,0,5.23,SA,1686606989
379,yerofey pavlovich,53.9667,121.9667,12.09,64,99,2.81,RU,1686606989
380,fraserburgh,57.6874,-2.0184,16.73,92,99,2.34,GB,1686606989
381,mangaratiba,-22.9597,-44.0406,22.48,90,5,1.71,BR,1686606989
382,fallon,39.4735,-118.7774,21.17,57,75,0.89,US,1686606949
383,gisborne,-38.6533,178.0042,12.59,72,86,7.38,NZ,1686606898
384,phan thiet,10.9333,108.1,25.01,89,100,3.98,VN,1686606989
385,peterhead,57.5058,-1.7981,15.81,90,100,2.9,GB,1686606990
386,arys,42.4252,68.795,24.73,20,89,4.77,KZ,1686606990
387,qamdo,31.1667,97.2333,4.16,90,100,1.83,CN,1686606844
388,jiayuguan,39.8167,98.3,17.92,24,0,1.11,CN,1686606990
389,palikir - national government center,6.9248,158.1611,28.41,74,100,2.57,FM,1686606840
390,awjilah,29.1081,21.2869,26.04,48,0,9.35,LY,1686606990
391,machico,32.7,-16.7667,20.4,82,40,3.09,PT,1686606990
392,opuwo,-18.0607,13.84,12.83,15,12,2.14,NA,1686606990
393,aral,40.5156,81.2636,26.56,24,32,4.23,CN,1686606991
394,vilyuchinsk,52.9306,158.4028,16.15,53,0,2.8,RU,1686606860
395,stepnogorsk,52.3544,71.8869,12.87,50,19,2.44,KZ,1686606991
396,ganta,7.3022,-8.5308,21.83,98,100,1.22,LR,1686606991
397,tangalle,6.024,80.7911,26.09,84,96,5.63,LK,1686606842
398,bom jesus,-9.0744,-44.3586,29.35,36,32,2.43,BR,1686606991
399,novaya lyalya,59.055,60.599,4.49,71,7,2.52,RU,1686606991
400,volodarka,49.5248,29.9122,11.08,91,100,3.72,UA,1686606991
401,novyy urengoy,66.0833,76.6333,2.06,68,86,8.88,RU,1686606992
402,tsiombe,-25.3,45.4833,19.55,90,33,0.91,MG,1686606857
403,benghazi,32.1167,20.0667,21.75,82,0,4.48,LY,1686606992
404,nova olinda do norte,-3.8881,-59.0942,24.77,93,64,0.24,BR,1686606992
405,colonia,50.9333,6.95,21.87,48,0,3.09,DE,1686606857
406,jinchang,38.4953,102.1739,20.22,30,0,1.7,CN,1686606992
407,martins ferry,40.0959,-80.7245,19.56,75,100,4.63,US,1686606803
408,kharp,66.8014,65.8081,2.63,65,26,2.67,RU,1686606870
409,pingdu,36.7844,119.9464,20.44,52,61,1.25,CN,1686606992
410,ixtapa,20.7,-105.2,30.13,72,4,2.68,MX,1686606993
411,whakatane,-37.9585,176.9854,12.71,71,1,4.12,NZ,1686606993
412,benque viejo el carmen,17.075,-89.1392,41.01,27,0,2.06,BZ,1686606993
413,pacific grove,36.6177,-121.9166,20.82,75,75,7.2,US,1686606918
414,nabire,-3.3667,135.4833,24.45,91,100,1.43,ID,1686606860
415,hassi messaoud,31.6804,6.0729,33.92,17,0,2.57,DZ,1686606857
416,port moresby,-9.4431,147.1797,24.68,94,40,2.57,PG,1686606884
417,cabedelo,-6.9811,-34.8339,25.37,85,0,4.95,BR,1686606993
418,piracuruca,-3.9281,-41.7092,26.61,66,67,0.84,BR,1686606993
419,llallagua,-18.4167,-66.6333,7.48,16,27,6.36,BO,1686606993
420,al hazm,16.1641,44.7769,31.29,25,100,1.99,YE,1686606994
421,la paz,-16.5,-68.15,13.99,19,20,6.17,BO,1686606994
422,badovinci,44.7858,19.3714,17.7,70,100,2.49,RS,1686606994
423,vernon,50.2581,-119.2691,34.31,26,11,1.54,CA,1686606892
424,waiuku,-37.25,174.75,16.72,73,0,3.34,NZ,1686606994
425,azangaro,-14.9167,-70.2167,12.07,31,46,4.64,PE,1686606994
426,delice,39.9537,34.0259,15.51,79,45,0.86,TR,1686606994
427,suklayin,15.7574,121.5503,26.14,88,100,2.19,PH,1686606994
428,watampone,-4.5386,120.3279,24.53,89,92,1.63,ID,1686606994
429,maralal,1.0968,36.698,15.79,70,98,0.2,KE,1686606995
430,santa quiteria,-4.3319,-40.1567,26.45,59,87,2.23,BR,1686606995
431,sogndal,61.2283,7.1003,15.21,82,100,0.0,NO,1686606995
432,dickinson,29.4608,-95.0513,35.61,68,20,5.14,US,1686606995
433,lerwick,60.1545,-1.1494,12.0,94,78,3.01,GB,1686606995
434,coquimbo,-29.9533,-71.3436,11.85,76,40,4.63,CL,1686606497
435,trairi,-3.2778,-39.2689,25.97,81,6,4.41,BR,1686606995
436,luanda,-8.8368,13.2343,23.0,83,75,3.09,AO,1686606828
437,shimo-furano,43.35,142.3833,16.3,94,100,1.74,JP,1686606995
438,zamora,-4.0692,-78.9567,31.58,94,78,0.95,EC,1686606877
439,beidao,34.5686,105.8933,14.21,75,0,0.82,CN,1686606996
440,nikolayevsk-on-amure,53.1406,140.73,10.05,91,100,1.23,RU,1686606996
441,minas de marcona,-15.2119,-75.1103,13.58,78,27,7.7,PE,1686606866
442,soio,-6.1349,12.3689,23.22,89,95,3.47,AO,1686606889
443,bonthe,7.5264,-12.505,25.45,86,100,3.1,SL,1686606996
444,illizi,26.4833,8.4667,34.89,14,0,4.51,DZ,1686606865
445,malanje,-9.5402,16.341,18.38,70,17,1.97,AO,1686606996
446,ancud,-41.8697,-73.8203,6.26,82,8,1.41,CL,1686606864
447,kilcock,53.4022,-6.6708,19.16,88,75,1.54,IE,1686606996
448,ceylanpinar,36.8472,40.05,25.41,46,2,4.31,TR,1686606997
449,makubetsu,45.3714,141.8211,15.46,90,100,0.45,JP,1686606997
450,al kharijah,25.4514,30.5464,31.89,23,0,3.19,EG,1686606997
451,weyburn,49.6668,-103.8511,28.12,20,100,3.6,CA,1686606839
452,mugia,43.1041,-9.2179,18.84,92,99,2.25,ES,1686606867
453,axim,4.8699,-2.2405,24.79,72,36,2.73,GH,1686606900
454,filadelfia,39.9523,-75.1638,22.45,92,100,5.66,US,1686606974
455,port macquarie,-31.4333,152.9167,12.16,73,11,3.21,AU,1686606879
456,magong,23.5654,119.5863,27.0,84,100,5.75,TW,1686606891
457,al kharj,24.155,47.3346,37.32,19,65,2.38,SA,1686606997
458,kirakira,-10.4544,161.9205,28.36,77,27,2.8,SB,1686606998
459,muleshoe,34.2265,-102.7238,23.16,57,42,5.78,US,1686606998
460,kyabe,9.4515,18.9449,24.6,80,76,1.63,TD,1686606998
461,zalingei,12.9096,23.4741,24.05,67,94,4.76,SD,1686606998
462,vyazemskiy,47.5378,134.7525,16.28,90,91,0.25,RU,1686606998
463,lebrija,36.9208,-6.0753,21.16,83,0,3.6,ES,1686606998
464,sao joao da barra,-21.6403,-41.0511,24.05,86,26,3.54,BR,1686606998
465,ingeniero jacobacci,-41.3427,-69.5448,1.27,65,0,1.7,AR,1686606998
466,lebu,-37.6167,-73.65,9.29,81,0,7.15,CL,1686606849
467,tazacorte,28.629,-17.9293,22.3,77,100,6.17,ES,1686606857
468,ostersund,63.1792,14.6357,15.9,35,40,7.2,SE,1686606878
469,esparza,9.9945,-84.6647,30.55,78,91,2.42,CR,1686606999
470,lata,40.1629,-8.3327,15.55,98,11,1.13,PT,1686606877
471,el granada,37.5027,-122.4694,27.19,70,100,5.66,US,1686606999
472,north bend,43.4065,-124.2243,24.02,77,40,8.75,US,1686606999
473,san angelo,31.4638,-100.437,39.12,41,0,7.2,US,1686606999
474,fada,9.5667,8.3,20.46,94,88,1.14,NG,1686606999
475,mazagao,-0.115,-51.2894,27.03,91,19,2.02,BR,1686607000
476,asau,46.4333,26.4,11.51,94,87,1.21,RO,1686606902
477,bantay,17.5847,120.3892,25.49,92,100,5.64,PH,1686607000
478,macusani,-14.0833,-70.4333,5.19,76,66,2.92,PE,1686607000
479,port saint john's,-31.6229,29.5448,15.79,76,51,2.85,ZA,1686607000
480,mana,5.6592,-53.7767,26.18,88,79,4.36,GF,1686607000
481,alaghsas,17.0187,8.0168,33.06,32,76,1.56,NE,1686606866
482,maddagiri,13.6606,77.2092,23.72,74,54,5.38,IN,1686607001
483,aasiaat,68.7098,-52.8699,0.84,78,51,10.38,GL,1686606855
484,vorkuta,67.5,64.0,3.7,56,98,3.28,RU,1686607001
485,broome,42.2506,-75.833,19.83,93,100,5.14,US,1686607001
486,murree,33.9073,73.393,20.14,60,97,4.88,PK,1686607001
487,mirnyy,62.5353,113.9611,6.8,56,0,0.87,RU,1686607002
488,midvagur,62.0511,-7.1939,8.46,87,2,1.54,FO,1686607002
489,makokou,0.5738,12.8642,21.24,97,100,1.23,GA,1686607002
490,robore,-18.3333,-59.75,8.86,94,100,2.62,BO,1686607002
491,chistopol',55.3631,50.6424,7.58,76,36,3.57,RU,1686607002
492,catalao,-18.1658,-47.9464,22.91,42,53,1.19,BR,1686607002
493,kaiapoi,-43.3783,172.6401,8.64,86,100,1.54,NZ,1686607002
494,metahara,8.9,39.9167,27.72,40,91,0.92,ET,1686607002
495,puerto baquerizo moreno,-0.9,-89.6,25.55,94,100,4.12,EC,1686606863
496,sierra grande,-41.606,-65.3557,8.83,31,0,1.79,AR,1686607003
497,polyarnyy,69.1989,33.4478,10.78,85,100,2.75,RU,1686606871
498,gonabad,34.3529,58.6837,25.57,17,0,3.64,IR,1686607003
499,mapimi,25.8167,-103.85,36.25,11,3,2.43,MX,1686607003
500,papao,-17.75,-149.55,29.82,75,5,8.17,PF,1686606902
501,pudozh,61.8099,36.5345,10.13,64,69,1.89,RU,1686607003
502,puerto carreno,6.189,-67.4859,29.99,66,20,2.06,CO,1686607003
503,kailua-kona,19.6406,-155.9956,26.98,91,40,4.63,US,1686606898
504,qoryooley,1.7878,44.53,24.91,86,85,6.95,SO,1686607003
505,tindouf,27.6711,-8.1474,26.25,34,0,9.77,DZ,1686607004
506,ciudad acuna,29.3232,-100.9522,37.45,54,0,2.57,MX,1686607004
507,wabag,-5.4781,143.7021,14.32,94,54,0.21,PG,1686607004
508,vadso,70.0744,29.7487,15.49,58,0,7.2,NO,1686606878
509,arno,60.1167,18.6333,12.1,61,8,4.54,SE,1686607004
510,borgo valsugana,46.0514,11.4544,19.04,93,60,1.38,IT,1686607004
511,motygino,58.1831,94.7592,9.07,66,100,1.23,RU,1686607004
512,biloela,-24.4167,150.5,16.51,80,2,0.76,AU,1686607004
513,dosso,13.049,3.1937,29.85,60,100,3.59,NE,1686607005
514,luganville,-15.5333,167.1667,25.17,88,79,3.48,VU,1686607005
515,chernyshevskiy,63.0128,112.4714,8.86,48,0,0.58,RU,1686607005
516,lospalos,-8.5186,127.0025,20.16,91,58,2.72,TL,1686606843
517,la ceiba,15.7597,-86.7822,32.9,66,20,3.09,HN,1686607005
518,chauk,20.8833,94.8167,27.07,76,63,6.2,MM,1686607005
519,porto sant'elpidio,43.2583,13.7583,20.03,83,0,2.4,IT,1686607005
520,anaco,9.4389,-64.4728,27.35,73,97,2.16,VE,1686607005
521,dhidhdhoo,6.8833,73.1,28.71,77,92,8.41,MV,1686607006
522,mahdia,35.5047,11.0622,24.97,63,52,2.95,TN,1686606900
523,happy valley-goose bay,53.3168,-60.3315,20.17,42,75,4.12,CA,1686606881
524,purpe,64.4803,76.6897,2.97,82,100,8.83,RU,1686607006
525,khandyga,62.6667,135.6,8.92,55,100,2.87,RU,1686606905
526,punta del este,-34.9667,-54.95,11.6,69,40,7.2,UY,1686607006
527,tosontsengel,48.7567,98.2839,12.8,89,76,2.13,MN,1686607006
528,fiambala,-27.6871,-67.6149,5.42,53,99,4.22,AR,1686607006
529,brisas de zicatela,15.8369,-97.0419,31.41,65,99,3.32,MX,1686607006
530,rabo de peixe,37.8,-25.5833,18.73,100,75,8.75,PT,1686607007
531,pankovka,58.5,31.1999,11.53,61,20,1.79,RU,1686607007
532,jumla,29.2747,82.1838,13.51,93,75,0.7,NP,1686607007
533,dexter,36.7959,-89.9579,24.92,42,82,2.94,US,1686606945
534,namalenga,-10.95,39.1,18.43,87,5,2.12,TZ,1686607007
535,sur,22.5667,59.5289,30.84,58,100,2.28,OM,1686607007
536,felipe carrillo puerto,19.5833,-88.05,34.9,48,21,4.32,MX,1686607007
537,alofi,-19.0595,-169.9187,23.94,94,75,6.69,NU,1686606898
538,severo-yeniseyskiy,60.3725,93.0408,7.94,66,100,2.07,RU,1686607007
539,masterton,-40.9597,175.6575,8.27,82,5,1.38,NZ,1686607008
540,sosnovo-ozerskoye,52.5249,111.5418,13.9,65,90,4.7,RU,1686607008
541,kaa-khem,51.6833,94.7333,12.1,74,18,2.19,RU,1686606876
542,east ballina,-28.8667,153.5833,12.11,87,8,1.7,AU,1686607008
543,heroica ciudad de tlaxiaco,17.2667,-97.6833,27.77,24,87,5.52,MX,1686607008
544,iaciara,-14.0958,-46.6317,27.35,34,82,1.91,BR,1686607008
545,tomatlan,19.9333,-105.25,32.37,52,17,5.14,MX,1686607008
546,armacao de buzios,-22.7469,-41.8817,23.03,92,0,1.95,BR,1686607008
547,dudinka,69.4058,86.1778,7.57,73,93,4.92,RU,1686606835
548,sosnovka,56.255,51.2842,5.95,75,1,1.6,RU,1686607009
549,yuzhno-kurilsk,44.0306,145.8556,11.24,98,100,2.87,RU,1686607009
550,port blair,11.6667,92.75,27.85,86,86,7.88,IN,1686607009
551,palmer,42.1584,-72.3287,25.98,52,98,3.13,US,1686606796
552,newman,37.3138,-121.0208,29.47,27,46,1.33,US,1686606849
553,tolga,34.7222,5.3785,24.45,49,87,8.46,DZ,1686607009
554,chimoio,-19.1164,33.4833,19.92,73,0,3.06,MZ,1686607009
555,saham,24.1722,56.8886,32.98,56,89,3.65,OM,1686607009
556,praya,14.9215,-23.5087,27.3,61,0,6.17,CV,1686607009
557,port-vila,-17.7338,168.3219,22.78,94,100,1.03,VU,1686606884
558,aswan,24.0934,32.907,34.61,21,0,0.0,EG,1686607010
559,taroa,8.7058,171.2275,28.25,79,98,7.11,MH,1686606906
560,champerico,14.3,-91.9167,33.3,69,95,5.16,GT,1686607010
